Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
GE_0179,29/10/2024,Georgia,Batumi,11.0,80,8.5,84,Storm,Cfa,Humid subtropical,Forest,11.0,27.6,356,Autumn,51494,37764,67
GE_0180,30/10/2024,Georgia,Kutaisi,10.6,72,0,87,None,Cfa,Temperate,Urban,10.6,7.6,337,Autumn,13064,0,38
GE_0181,31/10/2024,Georgia,Tbilisi,13.8,56,0,66,None,Cfa,Temperate,Forest,13.8,14.1,351,Autumn,131786,0,50
GE_0182,1/11/2024,Georgia,Batumi,7.8,91,8.1,90,None,Cfa,Temperate,Urban,7.8,3.3,78,Autumn,22927,0,36
GE_0183,2024-11-02,Georgia,Kutaisi,8.2,69,0,55,Storm,Cfb,Temperate,Urban,8.2,21.5,221,Autumn,40736,5354,55
GE_0184,3/11/2024,Georgia,Tbilisi,8.8,65,0,105,Storm,Cfa,Humid subtropical,Forest,8.8,22.8,286,Autumn,93981,1395399,57
GE_0185,4/11/2024,Georgia,Batumi,13.0,91,4.9,57,None,Cfb,Temperate,Urban,13.0,10.7,73,Autumn,17702,49428,52
GE_0186,5/11/2024,Georgia,Kutaisi,12.3,70,0,107,None,Cfa,Temperate,Urban,12.3,10.2,251,Autumn,19834,0,46
GE_0187,6/11/2024,Georgia,Tbilisi,11.0,40,0,89,None,Cfa,Temperate,Shrubland,11.0,3.2,339,Autumn,61771,0,40
GE_0188,7/11/2024,Georgia,Batumi,11.8,95,NA,73,Storm,Cfb,Humid subtropical,Forest,11.8,,63,Autumn,27110,305871,68
GE_0189,8/11/2024,Georgia,Kutaisi,11.6,67,0,52,None,Cfb,Humid subtropical,Shrubland,11.6,12.9,285,Autumn,18983,42439,45
GE_0190,9/11/2024,Georgia,Tbilisi,13.9,51,0,71,None,Cfb,Humid subtropical,Forest,13.9,10.2,292,Autumn,89402,0,64
GE_0191,2024-11-10,Georgia,Batumi,13.7,59,0,74,None,Cfb,Temperate,Urban,13.7,7.3,80,Autumn,13968,47549,46
GE_0192,11/11/2024,Georgia,Kutaisi,16.9,46,19.5,57,None,Cfa,Humid subtropical,Urban,16.9,9.6,225,Autumn,17926,0,42
GE_0193,12/11/2024,Georgia,Tbilisi,12.7,46,4.9,81,None,Cfa,Temperate,Forest,12.7,14.6,71,Autumn,107040,36597,37
GE_0194,13/11/2024,Georgia,Batumi,NA,60,5.4,100,None,Cfa,Humid subtropical,Shrubland,12.7,3.1,215,Autumn,,0,58
GE_0195,14/11/2024,Georgia,Kutaisi,9.2,65,0,76,None,Cfb,Humid subtropical,Shrubland,9.2,4.4,102,Autumn,"22,037",0,53
GE_0196,15/11/2024,Georgia,Tbilisi,17.0,81,3.3,75,None,Cfa,Temperate,Forest,17.0,4.7,20,Autumn,169935,0,61
GE_0197,16/11/2024,Georgia,Batumi,12.7,70,0,102,None,Cfb,Humid subtropical,Shrubland,12.7,6.1,85,Autumn,15254,0,46
GE_0198,17/11/2024,Georgia,Kutaisi,10.2,70,0,72,None,NA,Temperate,Shrubland,10.2,11.6,357,Autumn,7872,0,39
GE_0199,18/11/2024,Georgia,Tbilisi,8.0,46,0,71,None,Cfa,Humid subtropical,Urban,8.0,4.9,259,Autumn,172337,0,54
GE_0200,19/11/2024,Georgia,Batumi,9.0,97,0,74,None,Cfb,Humid subtropical,Forest,9.0,6.1,325,Autumn,10066,0,62
GE_0201,20/11/2024,Georgia,Kutaisi,8.0,61,4.6,49,None,Cfb,Temperate,Urban,8.0,14.2,228,Autumn,12588,0,46
GE_0202,21/11/2024,Georgia,Tbilisi,10.6,36,9.4,114,None,Cfa,Humid subtropical,Forest,10.6,11.2,289,Autumn,79015,0,50
GE_0203,22/11/2024,Georgia,Batumi,12.8,65,0,98,None,Cfb,Humid subtropical,Shrubland,12.8,14.5,11,Autumn,,0,48
GE_0204,23/11/2024,Georgia,Kutaisi,12.0,57,3.9,71,None,Cfa,Humid subtropical,,12.0,10.9,76,Autumn,18251,0,
GE_0205,24/11/2024,Georgia,Tbilisi,15.2,63,4.5,74,None,Cfa,Humid subtropical,Forest,15.2,9.7,320,Autumn,61564,0,63
GE_0206,25/11/2024,Georgia,Batumi,13.2,90,0,101,None,Cfa,Temperate,Forest,13.2,5.0,57,Autumn,22599,13615,47
GE_0207,26/11/2024,Georgia,Kutaisi,11.9,65,0,79,None,Cfa,Temperate,Urban,11.9,11.6,2,Autumn,13997,0,41
GE_0208,27/11/2024,Georgia,Tbilisi,9.2,75,1.8,65,None,Cfb,Temperate,Urban,9.2,9.2,55,Autumn,103255,11485,57
GE_0209,28/11/2024,Georgia,Batumi,13.1,67,0,88,Storm,Cfb,Temperate,Shrubland,13.1,24.5,328,Autumn,36147,332051,41
GE_0210,29/11/2024,Georgia,Kutaisi,15.9,66,2.2,,None,Cfa,Humid subtropical,Urban,15.9,14.9,112,Autumn,10978,0,45
GE_0211,30/11/2024,Georgia,Tbilisi,15.2,54,0,59,None,Cfa,Temperate,Urban,15.2,10.4,319,Autumn,91575,0,51
GE_0212,1/12/2024,Georgia,Batumi,2.5,57,6.2,46,None,Cfb,Humid subtropical,Shrubland,2.5,2.5,259,Winter,22179,10646,48
GE_0213,2/12/2024,Georgia,Kutaisi,-3.4,46,0,68,Cold Wave,Cfb,Temperate,Forest,-3.4,14.8,51,Winter,31890,254981,94
GE_0214,3/12/2024,Georgia,Tbilisi,0.3,65,0,70,None,Cfb,Humid subtropical,Shrubland,0.3,2.3,150,Winter,99565,0,52
GE_0215,4/12/2024,Georgia,Batumi,-2.8,66,0,50,None,Cfa,Temperate,Urban,-2.8,4.6,2,Winter,11313,0,54
GE_0215,4/12/2024,Georgia,Batumi,-2.8,66,0,50,None,Cfa,Temperate,Urban,-2.8,4.6,2,Winter,11313,0,54
GE_0216,5/12/2024,Georgia,Kutaisi,4.0,63,2.1,91,None,Cfa,Humid subtropical,Shrubland,4.0,10.2,0,Winter,17147,0,40
GE_0217,6/12/2024,Georgia,Tbilisi,-1.6,40,3.4,91,None,Cfb,Humid subtropical,NA,-1.6,13.9,9,Winter,143318,0,55
GE_0218,7/12/2024,Georgia,Batumi,2.9,98,NA,59,None,Cfb,Humid subtropical,Forest,,14.3,263,Winter,18821,0,
GE_0219,8/12/2024,Georgia,Kutaisi,4.2,39,0.5,58,Flood,Cfa,NA,Urban,4.2,7.1,101,,36209,96215,NA
GE_0220,9/12/2024,Georgia,Tbilisi,1.0,64,3.4,95,None,Cfb,Humid subtropical,Forest,1.0,11.3,58,Winter,143338,42411,47
GE_0221,10/12/2024,Georgia,Batumi,3.7,53,0,85,None,Cfa,Temperate,Forest,3.7,14.7,186,Winter,18156,0,54
GE_0222,11/12/2024,Georgia,Kutaisi,2.2,58,14.8,94,None,Cfb,Humid subtropical,Shrubland,2.2,9.9,325,Winter,8595,0,50
GE_0223,12/12/2024,Georgia,Tbilisi,2.5,82,0,113,None,Cfa,Humid subtropical,Shrubland,2.5,7.1,223,Winter,90858,0,45
GE_0224,13/12/2024,Georgia,Batumi,1.8,55,11.1,57,None,Cfa,Temperate,Shrubland,1.8,10.0,295,Winter,13917,0,64
GE_0224,13/12/2024,Georgia,Batumi,1.8,55,11.1,57,None,Cfa,Temperate,Shrubland,1.8,10.0,295,Winter,13917,0,64
GE_0225,14/12/2024,Georgia,Kutaisi,3.8,56,0,89,None,Cfa,Humid subtropical,Shrubland,3.8,10.9,85,Winter,8166,0,63
GE_0226,15/12/2024,Georgia,Tbilisi,-2.3,36,0,78,None,Cfb,Humid subtropical,Shrubland,-2.3,5.9,353,Winter,117456,0,63
GE_0227,16/12/2024,Georgia,Batumi,-2.1,92,0,68,Storm,Cfa,Temperate,Urban,-2.1,21.1,330,Winter,14670,0,65
GE_0228,17/12/2024,Georgia,Kutaisi,-0.4,43,0,81,None,Cfa,Humid subtropical,Urban,NA,6.7,300,Winter,10458,8720,45
GE_0229,18/12/2024,Georgia,Tbilisi,-0.1,52,0,71,None,Cfb,Humid subtropical,Forest,-0.1,12.0,38,Winter,158555,0,47
GE_0230,19/12/2024,Georgia,Batumi,1.1,82,0,86,None,Cfa,Temperate,Urban,1.1,9.0,NA,Winter,20643,0,61
GE_0231,20/12/2024,Georgia,Kutaisi,3.4,58,0,97,None,Cfa,Temperate,Forest,3.4,13.3,239,Winter,18396,0,45
GE_0232,21/12/2024,Georgia,Tbilisi,0.5,80,10.4,66,None,Cfa,Humid subtropical,Forest,0.5,13.6,143,Winter,136876,0,61
GE_0233,22/12/2024,Georgia,Batumi,2.0,54,9.5,60,None,Cfa,Temperate,Forest,2.0,10.9,69,Winter,12565,25706,36
GE_0234,23/12/2024,Georgia,Kutaisi,-0.4,85,0,50,Cold Wave,Cfa,Humid subtropical,Shrubland,-0.4,13.3,180,Winter,60543,681065,74
GE_0235,24/12/2024,Georgia,Tbilisi,-0.5,61,0,117,None,Cfb,Temperate,Shrubland,-0.5,3.2,34,Winter,100472,0,36
GE_0236,25/12/2024,Georgia,Batumi,5.4,52,0,95,None,Cfb,Humid subtropical,Shrubland,5.4,8.5,334,Winter,9753,0,60
GE_0237,26/12/2024,Georgia,Kutaisi,5.6,83,NA,109,None,Cfb,Humid subtropical,Shrubland,5.6,2.4,157,Winter,10119,0,61
GE_0238,27/12/2024,Georgia,Tbilisi,-4.0,79,0,66,None,Cfa,Temperate,Urban,-4.0,14.0,194,Winter,119042,0,50
GE_0239,28/12/2024,Georgia,Batumi,1.8,95,8.6,61,None,Cfa,Temperate,Forest,1.8,6.9,96,NA,11187,0,45
GE_0240,29/12/2024,Georgia,Kutaisi,-1.6,62,3.7,64,None,Cfa,Humid subtropical,Forest,-1.6,9.0,238,Winter,17708,0,53
GE_0241,30/12/2024,Georgia,Tbilisi,NA,38,0,62,None,Cfa,Temperate,,-2.7,14.5,198,Winter,133181,0,44
GE_0241,30/12/2024,Georgia,Tbilisi,NA,38,0,62,None,Cfa,Temperate,,-2.7,14.5,198,Winter,133181,0,44
GE_0242,31/12/2024,Georgia,Batumi,-3.5,79,41.4,48,None,Cfa,Temperate,Forest,-3.5,8.2,49,Winter,20191,0,50
GE_0243,1/1/2025,Georgia,Kutaisi,5.2,46,0,94,None,Cfb,Temperate,Forest,5.2,14.5,221,Winter,19346,0,43
GE_0244,2/1/2025,Georgia,Tbilisi,3.7,84,6.6,97,None,Cfb,Humid subtropical,Urban,3.7,8.7,104,Winter,107936,0,55
GE_0245,3/1/2025,Georgia,Batumi,-3.7,60,0,67,None,NA,Humid subtropical,,,9.5,184,Winter,8634,0,55
GE_0246,4/1/2025,Georgia,Kutaisi,-1.1,78,4.7,99,None,Cfb,Humid subtropical,Urban,-1.1,10.1,197,Winter,11396,0,60
GE_0247,5/1/2025,Georgia,Tbilisi,-0.6,81,0,79,None,Cfa,Humid subtropical,Shrubland,NA,5.4,165,Winter,173101,0,56
GE_0248,6/1/2025,Georgia,Batumi,3.8,54,0,55,None,Cfb,Temperate,Shrubland,3.8,4.7,124,Winter,23227,0,47
GE_0249,7/1/2025,Georgia,Kutaisi,3.3,64,8.4,99,None,Cfb,Temperate,Forest,3.3,13.1,139,Winter,8606,0,39
GE_0250,8/1/2025,Georgia,Tbilisi,5.6,38,5.3,118,None,Cfb,Temperate,Shrubland,5.6,7.6,322,Winter,107531,0,61
GE_0251,9/1/2025,Georgia,Batumi,1.3,75,4.6,73,,,Humid subtropical,Shrubland,1.3,14.2,296,Winter,22741,0,44
GE_0252,10/1/2025,Georgia,Kutaisi,,45,1.7,103,None,Cfb,Temperate,Urban,2.2,13.9,349,Winter,16330,0,64
GE_0253,11/1/2025,Georgia,Tbilisi,0.0,63,0.8,75,None,Cfa,Humid subtropical,Shrubland,0.0,7.8,309,Winter,167233,0,60
GE_0254,12/1/2025,Georgia,Batumi,,73,0,89,None,NA,Temperate,Shrubland,,12.0,197,Winter,12820,0,59
GE_0255,13/1/2025,Georgia,Kutaisi,3.7,76,21.5,79,None,Cfb,Temperate,Urban,3.7,4.2,157,Winter,17471,0,64
GE_0255,13/1/2025,Georgia,Kutaisi,3.7,76,21.5,79,None,Cfb,Temperate,Urban,3.7,4.2,157,Winter,17471,0,64
GE_0256,14/1/2025,Georgia,Tbilisi,-1.6,68,0,77,None,Cfa,Temperate,Shrubland,-1.6,5.3,299,Winter,164356,5653,62
GE_0257,15/1/2025,Georgia,Batumi,-3.0,76,9.7,80,None,Cfb,Humid subtropical,Urban,-3.0,3.5,108,Winter,9457,25841,42
GE_0258,16/1/2025,Georgia,Kutaisi,-3.6,81,7.8,74,None,Cfb,Humid subtropical,Shrubland,-3.6,2.4,72,Winter,20545,0,46
GE_0259,17/1/2025,Georgia,Tbilisi,0.2,77,,96,None,Cfb,Temperate,Shrubland,0.2,NA,116,Winter,150461,0,55
GE_0260,18/1/2025,Georgia,Batumi,-2.3,63,0,49,None,Cfb,Temperate,Shrubland,-2.3,8.7,242,Winter,12969,0,45
GE_0261,2025-01-19,Georgia,Kutaisi,0.8,54,0,110,None,Cfa,Temperate,Urban,0.8,11.5,241,Winter,16737,0,35
GE_0262,20/1/2025,Georgia,Tbilisi,2.2,65,0,109,Cold Wave,Cfb,Temperate,Shrubland,2.2,9.2,114,Winter,252073,64936,51
GE_0263,21/1/2025,Georgia,Batumi,0.5,98,0,87,None,Cfb,Temperate,Urban,0.5,4.9,31,Winter,8321,0,41
GE_0264,22/1/2025,Georgia,Kutaisi,5.3,54,0,80,None,Cfa,Humid subtropical,Shrubland,5.3,7.0,211,Winter,19057,NA,37
GE_0265,23/1/2025,Georgia,Tbilisi,-2.0,46,0,69,Storm,Cfb,Temperate,Shrubland,-2.0,15.2,175,Winter,342413,1862259,57
GE_0266,24/1/2025,Georgia,Batumi,2.1,75,0,70,None,Cfb,Temperate,Urban,2.1,10.4,144,Winter,21243,0,57
GE_0267,25/1/2025,Georgia,Kutaisi,-3.6,50,1.5,103,None,Cfb,Humid subtropical,Shrubland,-3.6,11.9,294,Winter,9133,0,43
GE_0268,26/1/2025,Georgia,Tbilisi,5.6,NA,0,89,None,Cfb,Temperate,Urban,5.6,3.7,132,Winter,161733,0,40
GE_0269,27/1/2025,Georgia,Batumi,4.9,54,0,46,None,Cfa,Temperate,Shrubland,4.9,3.0,307,Winter,9800,0,47
GE_0270,28/1/2025,Georgia,Kutaisi,3.1,39,21.6,63,None,Cfb,Temperate,Urban,3.1,3.6,321,Winter,12152,49862,46
GE_0271,29/1/2025,Georgia,Tbilisi,-0.4,80,NA,73,None,Cfb,NA,Forest,-0.4,12.3,214,Winter,121746,0,51
GE_0272,30/1/2025,Georgia,Batumi,0.4,68,3.0,80,None,Cfb,Humid subtropical,Shrubland,0.4,5.0,292,Winter,17311,0,60
GE_0273,31/1/2025,Georgia,Kutaisi,4.4,50,0,NA,None,NA,Temperate,Forest,4.4,10.5,144,Winter,10291,0,53
GE_0274,1/2/2025,Georgia,Tbilisi,-4.1,51,0,69,None,Cfa,Humid subtropical,Shrubland,-4.1,4.7,99,Winter,61915,0,48
GE_0275,2/2/2025,Georgia,Batumi,-2.8,97,0,53,Cold Wave,Cfa,Humid subtropical,Shrubland,-2.8,8.4,113,Winter,34209,80144,37
GE_0276,3/2/2025,Georgia,Kutaisi,-2.2,77,0,55,None,Cfa,Temperate,Shrubland,-2.2,6.7,313,Winter,15932,0,44
GE_0277,4/2/2025,Georgia,Tbilisi,3.6,52,3.0,86,None,Cfb,Humid subtropical,Urban,3.6,14.3,259,Winter,65945,0,35
GE_0278,5/2/2025,Georgia,Batumi,-1.5,58,0,79,None,Cfa,Temperate,Forest,-1.5,5.8,50,Winter,13913,32853,59
GE_0279,6/2/2025,Georgia,Kutaisi,4.2,48,0,57,None,Cfa,Humid subtropical,Shrubland,4.2,7.3,0,Winter,19556,0,50
GE_0280,7/2/2025,Georgia,Tbilisi,-1.1,80,0,95,None,Cfb,Humid subtropical,Forest,-1.1,15.0,209,Winter,141993,0,38
GE_0281,8/2/2025,Georgia,Batumi,-2.7,57,0,61,None,Cfa,Humid subtropical,Urban,-2.7,14.7,,,19066,0,63
GE_0282,9/2/2025,Georgia,Kutaisi,-2.5,82,1.9,94,None,Cfb,Temperate,Shrubland,-2.5,13.7,228,Winter,10244,0,60
GE_0283,10/2/2025,Georgia,Tbilisi,-1.5,72,0,69,None,Cfb,Temperate,Urban,-1.5,14.4,293,Winter,107700,0,56
GE_0284,11/2/2025,Georgia,Batumi,2.2,64,0,80,None,Cfa,Humid subtropical,Forest,2.2,3.1,0,Winter,8408,0,38
GE_0285,12/2/2025,Georgia,Kutaisi,0.4,65,0,84,None,Cfb,Temperate,Shrubland,0.4,13.5,241,Winter,18885,0,64
GE_0286,13/2/2025,Georgia,Tbilisi,0.1,57,0,NA,None,NA,Humid subtropical,Urban,0.1,6.8,276,Winter,75871,0,40
GE_0287,14/2/2025,Georgia,Batumi,4.4,57,20.7,82,None,Cfa,Temperate,Urban,4.4,3.4,334,Winter,9439,0,42
GE_0288,15/2/2025,Georgia,Kutaisi,-3.4,43,18.5,54,None,Cfa,Temperate,Forest,-3.4,7.1,14,Winter,13560,0,44
GE_0289,16/2/2025,Georgia,Tbilisi,4.0,68,0,81,None,Cfb,Humid subtropical,Urban,4.0,8.9,69,Winter,126333,36896,52
GE_0290,17/2/2025,Georgia,Batumi,2.5,77,3.2,72,None,Cfa,Temperate,Urban,2.5,12.6,112,Winter,11218,0,38
GE_0291,18/2/2025,Georgia,Kutaisi,0.1,72,0,70,None,Cfb,Humid subtropical,Forest,0.1,11.8,52,Winter,8568,0,52
GE_0292,19/2/2025,Georgia,Tbilisi,-2.5,64,0.1,104,None,Cfa,Temperate,Forest,-2.5,2.3,334,Winter,104986,48222,46
GE_0293,20/2/2025,Georgia,Batumi,-0.7,89,4.1,98,None,Cfb,Humid subtropical,Forest,-0.7,6.2,329,Winter,14261,0,51
GE_0294,21/2/2025,Georgia,Kutaisi,0.7,82,3.2,92,None,Cfa,Humid subtropical,Shrubland,0.7,8.6,357,Winter,16923,NA,65
GE_0295,22/2/2025,Georgia,Tbilisi,-2.4,63,0,74,None,Cfb,Humid subtropical,Shrubland,-2.4,14.4,42,Winter,103634,0,58
GE_0296,23/2/2025,Georgia,Batumi,2.7,,5.3,,None,Cfa,Humid subtropical,Urban,2.7,4.4,22,Winter,11741,48948,40
GE_0297,24/2/2025,Georgia,Kutaisi,-0.2,81,0,,None,Cfb,NA,Forest,-0.2,13.4,131,Winter,"9,508",0,52
GE_0298,25/2/2025,Georgia,Tbilisi,3.3,81,0,111,None,Cfa,Humid subtropical,Shrubland,3.3,10.0,351,Winter,86406,0,62
GE_0299,26/2/2025,Georgia,Batumi,-1.1,94,30.8,72,None,Cfb,Humid subtropical,Urban,-1.1,10.0,42,Winter,"11,938",0,42
GE_0300,27/2/2025,Georgia,Kutaisi,3.7,82,0.4,70,None,Cfa,Humid subtropical,Shrubland,3.7,3.2,74,Winter,18294,0,49
GE_0301,28/2/2025,Georgia,Tbilisi,0.7,84,1.4,94,Storm,Cfa,Temperate,Urban,0.7,28.0,13,Winter,391178,1527248,46
GE_0301,28/2/2025,Georgia,Tbilisi,0.7,84,1.4,94,Storm,Cfa,Temperate,Urban,0.7,28.0,13,Winter,391178,1527248,46
GE_0302,1/3/2025,Georgia,Batumi,6.8,83,9.4,92,None,Cfa,Humid subtropical,Forest,6.8,9.8,212,Spring,8035,0,37
GE_0303,2/3/2025,Georgia,Kutaisi,12.8,63,0,67,Dust Storm,Cfa,Temperate,Urban,12.8,12.6,15,Spring,74192,359244,80
GE_0304,3/3/2025,Georgia,Tbilisi,7.0,74,3.7,117,None,Cfa,Temperate,Forest,7.0,2.3,311,Spring,77804,0,54
GE_0305,4/3/2025,Georgia,Batumi,9.3,84,6.1,84,Flood,Cfb,Temperate,Forest,9.3,10.9,195,Spring,43868,562107,53
GE_0306,5/3/2025,Georgia,Kutaisi,8.1,66,NA,90,None,Cfb,Humid subtropical,,8.1,10.2,83,Spring,13419,NA,48
GE_0307,6/3/2025,Georgia,Tbilisi,5.8,80,0,90,None,Cfa,Temperate,Urban,5.8,4.0,143,Spring,178661,0,38
GE_0308,7/3/2025,Georgia,Batumi,10.5,NA,54.1,98,None,Cfb,Humid subtropical,Forest,10.5,4.8,55,Spring,23172,0,62
GE_0309,8/3/2025,Georgia,Kutaisi,11.7,56,0.3,64,None,Cfb,Humid subtropical,Urban,11.7,4.8,9,Spring,10037,44052,39
GE_0310,9/3/2025,Georgia,Tbilisi,8.8,55,1.1,118,None,Cfb,Humid subtropical,Urban,8.8,6.8,266,Spring,151326,11788,51
GE_0311,10/3/2025,Georgia,Batumi,12.2,62,0,104,None,Cfa,Temperate,Urban,12.2,3.5,220,Spring,12811,0,59
GE_0312,11/3/2025,Georgia,Kutaisi,8.0,39,24.2,94,None,Cfb,Temperate,Shrubland,8.0,7.0,114,Spring,10095,0,53
GE_0313,12/3/2025,Georgia,Tbilisi,3.1,55,0,120,Flood,Cfb,Temperate,Shrubland,3.1,9.3,336,Spring,177476,1363922,49
GE_0314,13/3/2025,Georgia,Batumi,6.5,90,0,95,None,Cfb,Humid subtropical,Urban,6.5,9.3,134,Spring,13046,0,45
GE_0315,14/3/2025,Georgia,Kutaisi,4.4,35,0,55,None,Cfb,Humid subtropical,Urban,4.4,12.3,27,Spring,12413,0,52
GE_0316,15/3/2025,Georgia,Tbilisi,10.1,45,0,100,None,Cfa,Temperate,Shrubland,10.1,12.8,316,Spring,86654,36198,64
GE_0317,16/3/2025,Georgia,Batumi,6.8,82,0,54,None,Cfa,Humid subtropical,Urban,6.8,3.3,64,Spring,15534,0,53
GE_0318,17/3/2025,Georgia,Kutaisi,4.7,45,17.3,98,None,Cfb,Humid subtropical,Shrubland,4.7,10.8,222,Spring,14694,0,51
GE_0319,18/3/2025,Georgia,Tbilisi,11.4,84,0,88,,Cfa,Temperate,Urban,11.4,14.4,,Spring,160011,11182,38
GE_0320,19/3/2025,Georgia,Batumi,6.9,60,0,55,None,Cfa,Humid subtropical,Forest,6.9,3.5,144,Spring,13872,0,59
GE_0321,20/3/2025,Georgia,Kutaisi,12.8,45,0,92,None,Cfb,Humid subtropical,Urban,12.8,3.9,245,Spring,7755,0,45
GE_0322,21/3/2025,Georgia,Tbilisi,4.6,55,0,108,None,Cfa,Humid subtropical,Urban,4.6,12.7,322,Spring,111415,0,52
GE_0323,22/3/2025,Georgia,Batumi,3.0,59,9.1,56,None,Cfb,Temperate,Urban,3.0,7.5,313,Spring,15536,0,49
GE_0324,23/3/2025,Georgia,Kutaisi,5.9,73,0,98,None,Cfb,Humid subtropical,Shrubland,5.9,10.0,64,Spring,18253,0,37
GE_0325,24/3/2025,Georgia,Tbilisi,7.0,76,0,87,None,Cfb,Temperate,Urban,7.0,13.1,,Spring,,0,55
GE_0326,25/3/2025,Georgia,Batumi,10.7,88,8.3,105,None,Cfb,Temperate,Shrubland,10.7,12.8,124,Spring,"18,108",0,41
GE_0327,26/3/2025,Georgia,Kutaisi,4.5,70,2.0,103,Storm,Cfb,Temperate,Shrubland,4.5,21.6,280,Spring,32925,447329,63
GE_0328,27/3/2025,Georgia,Tbilisi,10.0,39,0,78,None,Cfb,Temperate,Forest,10.0,5.9,344,Spring,NA,,38
GE_0329,28/3/2025,Georgia,Batumi,11.8,59,0,53,None,Cfb,,Shrubland,11.8,10.3,206,Spring,22420,NA,40
GE_0330,29/3/2025,Georgia,Kutaisi,5.0,43,0,108,NA,NA,Temperate,Shrubland,5.0,10.4,155,Spring,21683,38279,56
GE_0331,30/3/2025,Georgia,Tbilisi,12.5,84,4.0,78,,Cfa,Temperate,Shrubland,12.5,8.1,51,,174812,0,52
GE_0332,31/3/2025,Georgia,Batumi,12.9,64,0,NA,Dust Storm,Cfb,Humid subtropical,Urban,12.9,14.1,NA,Spring,35691,1899447,
GE_0333,1/4/2025,Georgia,Kutaisi,5.9,72,3.0,104,None,Cfb,Humid subtropical,Forest,5.9,9.3,313,Spring,8752,0,56
GE_0334,2/4/2025,Georgia,Tbilisi,7.8,68,4.4,119,None,Cfa,Temperate,Urban,7.8,13.1,81,Spring,97059,0,46
GE_0335,3/4/2025,Georgia,Batumi,NA,79,0,NA,,Cfb,Humid subtropical,Urban,9.6,10.5,106,Spring,20338,0,41
GE_0336,4/4/2025,Georgia,Kutaisi,12.2,74,0,61,None,Cfa,Humid subtropical,Shrubland,12.2,4.6,318,Spring,14491,0,36
GE_0337,5/4/2025,Georgia,Tbilisi,4.8,56,0,102,None,Cfb,Humid subtropical,Shrubland,4.8,8.5,73,Spring,136869,0,49
GE_0338,6/4/2025,Georgia,Batumi,6.4,55,6.9,59,None,Cfa,Temperate,Shrubland,6.4,5.5,341,Spring,9990,7521,63
GE_0339,7/4/2025,Georgia,Kutaisi,8.3,47,0,71,None,Cfb,Temperate,Forest,8.3,3.3,80,Spring,16105,40616,60
GE_0340,8/4/2025,Georgia,Tbilisi,10.8,80,5.0,95,None,Cfb,Temperate,Forest,10.8,10.8,231,Spring,146885,16341,63
GE_0341,9/4/2025,Georgia,Batumi,9.1,NA,51.1,94,Storm,Cfa,Humid subtropical,Shrubland,9.1,20.9,107,Spring,39639,20384,58
GE_0342,10/4/2025,Georgia,Kutaisi,7.6,49,3.8,64,None,Cfb,Temperate,Forest,7.6,9.8,182,Spring,21982,26674,41
GE_0343,11/4/2025,Georgia,Tbilisi,6.7,73,0.4,115,None,Cfa,Temperate,Urban,6.7,13.5,50,Spring,82904,0,55
GE_0343,11/4/2025,Georgia,Tbilisi,6.7,73,0.4,115,None,Cfa,Temperate,Urban,6.7,13.5,50,Spring,82904,0,55
GE_0344,2025-04-12,Georgia,Batumi,3.3,74,8.0,58,None,Cfa,Humid subtropical,Shrubland,3.3,7.2,166,Spring,13612,0,58
GE_0345,13/4/2025,Georgia,Kutaisi,8.7,41,1.7,71,None,Cfb,Temperate,Urban,8.7,10.6,136,Spring,"12,458",0,44
GE_0346,14/4/2025,Georgia,Tbilisi,6.1,77,0,87,None,Cfa,Temperate,Forest,6.1,3.4,55,Spring,153947,0,60
GE_0347,15/4/2025,Georgia,Batumi,9.0,97,6.5,98,None,Cfa,Humid subtropical,Shrubland,9.0,8.8,341,Spring,19456,38532,41
GE_0348,16/4/2025,Georgia,Kutaisi,6.8,84,0,65,None,Cfb,Temperate,Urban,6.8,7.8,260,Spring,20185,0,47
GE_0349,17/4/2025,Georgia,Tbilisi,6.3,65,1.1,105,None,Cfb,Temperate,Forest,6.3,9.2,285,Spring,93773,0,37
GE_0350,18/4/2025,Georgia,Batumi,5.5,85,0,94,None,Cfa,Temperate,Forest,5.5,10.4,108,Spring,12175,1765,36
GE_0351,19/4/2025,Georgia,Kutaisi,6.4,70,0,76,None,Cfa,Temperate,Urban,6.4,6.0,11,Spring,16630,0,58
GE_0352,20/4/2025,Georgia,Tbilisi,12.3,71,25.9,122,Flood,Cfb,Humid subtropical,Shrubland,12.3,14.8,256,Spring,439842,80654,63
GE_0353,21/4/2025,Georgia,Batumi,6.2,80,0,57,None,Cfb,Humid subtropical,Urban,6.2,2.5,47,Spring,17140,0,45
GE_0354,22/4/2025,Georgia,Kutaisi,7.1,40,0,77,None,Cfa,Humid subtropical,NA,7.1,4.1,NA,Spring,8378,16840,54
GE_0355,23/4/2025,Georgia,Tbilisi,8.2,80,20.7,76,None,Cfb,Temperate,Shrubland,8.2,13.8,302,Spring,172875,0,47
GE_0356,24/4/2025,Georgia,Batumi,9.0,55,0,79,None,Cfb,Temperate,Forest,9.0,5.8,135,Spring,10710,0,54
