Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
TR_0184,3/11/2024,Turkey,Ankara,15.2,79,0,68,None,Cfb,Mediterranean,Urban,15.2,10.5,61,Autumn,518529,NA,NA
TR_0185,4/11/2024,Turkey,Istanbul,20.3,55,43.0,87,None,BSk,Temperate,Forest,20.3,3.0,275,,NA,0,47
TR_0186,5/11/2024,Turkey,Izmir,12.4,89,0,82,None,BSk,Temperate,Urban,12.4,3.4,295,Autumn,,48525,NA
TR_0187,6/11/2024,Turkey,Ankara,11.3,37,0,74,None,Csa,NA,Urban,11.3,5.2,283,Autumn,404178,0,38
TR_0188,7/11/2024,Turkey,Istanbul,19.3,94,0,100,Storm,Cfb,Temperate,Forest,19.3,34.9,321,Autumn,2169945,0,85
TR_0189,8/11/2024,Turkey,Izmir,15.0,63,0,100,None,Csa,Temperate,Urban,15.0,8.5,4,Autumn,270763,0,39
TR_0190,9/11/2024,Turkey,Ankara,12.0,81,2.0,121,None,Csa,Temperate,Shrubland,12.0,14.4,273,Autumn,730478,0,65
TR_0191,10/11/2024,Turkey,Istanbul,20.1,71,0,124,None,Cfb,Temperate,Forest,20.1,10.0,75,Autumn,932417,0,47
TR_0192,11/11/2024,Turkey,Izmir,18.1,100,0,61,None,Csa,Temperate,Urban,18.1,14.8,149,Autumn,486937,0,55
TR_0193,12/11/2024,Turkey,Ankara,11.0,75,0,83,None,Csa,Temperate,Forest,11.0,3.1,80,Autumn,826507,39051,58
TR_0194,13/11/2024,Turkey,Istanbul,15.3,90,0,120,None,BSk,Temperate,Shrubland,15.3,7.9,352,Autumn,1086412,0,59
TR_0195,14/11/2024,Turkey,Izmir,12.1,58,0,71,None,Cfb,Mediterranean,Forest,12.1,5.5,148,Autumn,319228,0,38
TR_0196,15/11/2024,Turkey,Ankara,12.1,71,0,70,None,Cfb,Mediterranean,Shrubland,12.1,2.7,195,Autumn,318941,0,61
TR_0197,16/11/2024,Turkey,Istanbul,18.9,76,5.1,80,None,Cfb,Mediterranean,Forest,18.9,8.6,21,Autumn,888715,0,45
TR_0198,17/11/2024,Turkey,Izmir,17.7,97,0,106,None,BSk,Temperate,Urban,17.7,7.2,321,Autumn,240469,0,56
TR_0199,18/11/2024,Turkey,Ankara,12.3,71,1.9,74,None,,Mediterranean,Forest,,5.7,299,Autumn,490041,9094,
TR_0200,19/11/2024,Turkey,Istanbul,NA,78,4.1,91,None,Csa,Mediterranean,Shrubland,18.8,3.1,160,,2195193,0,62
TR_0201,20/11/2024,Turkey,Izmir,18.4,83,0,92,Storm,BSk,Temperate,Forest,,15.5,,,1711476,320516,51
TR_0202,21/11/2024,Turkey,Ankara,15.5,36,0.1,89,None,Csa,Mediterranean,Urban,15.5,8.7,218,Autumn,801766,0,45
TR_0203,2024-11-22,Turkey,Istanbul,13.2,67,19.8,116,None,Csa,Mediterranean,Forest,13.2,4.2,92,Autumn,1958402,0,46
TR_0203,2024-11-22,Turkey,Istanbul,13.2,67,19.8,116,None,Csa,Mediterranean,Forest,13.2,4.2,92,Autumn,1958402,0,46
TR_0204,23/11/2024,Turkey,Izmir,14.6,93,7.3,,None,Csa,Mediterranean,Urban,14.6,11.5,203,Autumn,628702,0,44
TR_0205,24/11/2024,Turkey,Ankara,12.8,66,2.9,104,None,NA,Temperate,Urban,12.8,NA,275,Autumn,747409,0,NA
TR_0206,25/11/2024,Turkey,Istanbul,14.9,95,17.5,86,None,Cfb,Mediterranean,Urban,14.9,9.5,167,Autumn,"1,628,463",0,54
TR_0207,26/11/2024,Turkey,Izmir,20.3,74,0,97,None,Csa,Temperate,Shrubland,20.3,6.8,299,Autumn,620898,0,46
TR_0208,27/11/2024,Turkey,Ankara,20.3,36,0,69,Storm,Csa,Temperate,Urban,20.3,17.0,178,Autumn,1947913,216572,64
TR_0209,28/11/2024,Turkey,Istanbul,12.8,94,0,118,Storm,Cfb,Temperate,Forest,12.8,15.5,77,Autumn,2994570,55766,82
TR_0210,29/11/2024,Turkey,Izmir,10.6,83,6.8,75,None,Cfb,Mediterranean,Forest,10.6,4.7,174,NA,,,47
TR_0211,30/11/2024,Turkey,Ankara,19.0,,0,64,Storm,NA,Temperate,Shrubland,,15.2,260,Autumn,1688062,159723,68
TR_0212,1/12/2024,Turkey,Istanbul,-0.2,81,0,77,None,Csa,Mediterranean,Forest,-0.2,10.7,117,Winter,1266437,4500,44
TR_0213,2/12/2024,Turkey,Izmir,-4.3,87,0,116,None,Csa,Mediterranean,Urban,-4.3,14.8,127,Winter,285165,0,56
TR_0214,3/12/2024,Turkey,Ankara,1.6,55,0,123,Cold Wave,BSk,Mediterranean,Urban,1.6,2.3,163,Winter,"963,498",,62
TR_0215,4/12/2024,Turkey,Istanbul,4.1,96,21.3,90,None,Cfb,Temperate,Forest,4.1,6.3,76,Winter,1319090,0,60
TR_0216,5/12/2024,Turkey,Izmir,-1.4,80,0,64,None,Cfb,Temperate,Shrubland,-1.4,12.6,262,Winter,585976,0,54
TR_0217,6/12/2024,Turkey,Ankara,3.2,57,0,87,None,BSk,Temperate,Urban,3.2,7.1,90,Winter,327648,0,38
TR_0218,7/12/2024,Turkey,Istanbul,0.3,63,0,84,None,Csa,Temperate,Urban,0.3,10.4,70,Winter,1670609,36767,62
TR_0219,8/12/2024,Turkey,Izmir,-1.1,76,1.4,85,None,,Mediterranean,Forest,-1.1,2.2,81,Winter,224977,0,59
TR_0220,9/12/2024,Turkey,Ankara,-1.7,75,0,81,None,Cfb,Temperate,Urban,-1.7,14.3,79,Winter,804818,0,56
TR_0221,10/12/2024,Turkey,Istanbul,-3.2,81,4.2,113,Cold Wave,Csa,Temperate,Shrubland,-3.2,10.7,353,Winter,3487797,0,72
TR_0222,11/12/2024,Turkey,Izmir,1.0,59,10.0,79,Storm,Cfb,Mediterranean,Shrubland,1.0,27.4,39,Winter,1183666,223311,47
TR_0223,12/12/2024,Turkey,Ankara,5.3,59,3.9,90,None,Csa,Temperate,Shrubland,5.3,5.0,87,Winter,567466,0,61
TR_0224,2024-12-13,Turkey,Istanbul,2.1,61,NA,95,Flood,BSk,Mediterranean,,2.1,12.5,198,Winter,NA,323229,87
TR_0224,2024-12-13,Turkey,Istanbul,2.1,61,NA,95,Flood,BSk,Mediterranean,,2.1,12.5,198,Winter,NA,323229,87
TR_0225,14/12/2024,Turkey,Izmir,-3.8,72,0,67,None,BSk,Mediterranean,Shrubland,-3.8,12.5,355,Winter,"378,457",0,44
TR_0226,15/12/2024,Turkey,Ankara,NA,,0,70,None,NA,Temperate,Shrubland,-0.3,6.7,138,Winter,838567,0,59
TR_0227,16/12/2024,Turkey,Istanbul,-2.8,59,0,126,None,Cfb,Mediterranean,Urban,-2.8,7.0,43,Winter,1662044,0,55
TR_0228,17/12/2024,Turkey,Izmir,4.6,63,2.3,68,None,Cfb,Temperate,Urban,4.6,4.9,102,Winter,594273,0,46
TR_0229,18/12/2024,Turkey,Ankara,3.7,79,0,67,None,BSk,Temperate,Urban,3.7,13.0,160,Winter,581778,0,54
TR_0230,19/12/2024,Turkey,Istanbul,-3.7,66,7.7,75,None,Csa,Mediterranean,Shrubland,-3.7,13.4,3,Winter,1706875,0,45
TR_0231,20/12/2024,Turkey,Izmir,-2.1,60,0,112,None,Cfb,Mediterranean,Urban,-2.1,6.4,341,Winter,659347,0,53
TR_0232,21/12/2024,Turkey,Ankara,-3.1,43,,80,None,Cfb,Mediterranean,Shrubland,-3.1,NA,51,Winter,456521,20219,37
TR_0233,22/12/2024,Turkey,Istanbul,3.5,79,0,101,None,Csa,NA,Forest,3.5,,142,Winter,1585009,0,NA
TR_0234,23/12/2024,Turkey,Izmir,1.0,79,0,102,None,Cfb,Mediterranean,Forest,1.0,14.0,109,Winter,445796,45225,47
TR_0235,24/12/2024,Turkey,Ankara,4.7,66,0,113,None,BSk,Mediterranean,Forest,4.7,13.2,359,Winter,780252,0,58
TR_0236,25/12/2024,Turkey,Istanbul,-4.2,70,0,125,None,Csa,Temperate,Urban,-4.2,8.8,143,Winter,1129038,28109,53
TR_0236,25/12/2024,Turkey,Istanbul,-4.2,70,0,125,None,Csa,Temperate,Urban,-4.2,8.8,143,Winter,1129038,28109,53
TR_0237,26/12/2024,Turkey,Izmir,-0.3,76,0,107,None,Cfb,Mediterranean,Urban,-0.3,2.8,173,Winter,266243,43431,39
TR_0238,27/12/2024,Turkey,Ankara,2.4,36,0.5,82,None,BSk,,,2.4,11.2,121,Winter,609298,,48
TR_0239,28/12/2024,Turkey,Istanbul,3.4,99,9.7,127,None,Cfb,Temperate,Shrubland,3.4,4.0,205,Winter,961796,0,38
TR_0240,29/12/2024,Turkey,Izmir,-3.4,94,4.7,85,None,Csa,Mediterranean,Forest,-3.4,3.2,135,Winter,259081,0,44
TR_0241,30/12/2024,Turkey,Ankara,-4.1,43,4.9,88,None,BSk,Mediterranean,Urban,-4.1,11.3,297,Winter,374419,0,58
TR_0242,31/12/2024,Turkey,Istanbul,4.1,95,0,75,Flood,Csa,Mediterranean,Forest,4.1,14.2,146,Winter,1797085,748459,84
TR_0243,1/1/2025,Turkey,Izmir,-4.0,62,0,116,None,Cfb,Temperate,Urban,-4.0,12.4,300,Winter,"442,928",0,36
TR_0244,2/1/2025,Turkey,Ankara,3.7,,,105,None,BSk,Mediterranean,Urban,3.7,3.2,270,Winter,"586,819",0,40
TR_0245,3/1/2025,Turkey,Istanbul,-0.6,78,0,107,None,Cfb,Temperate,Shrubland,-0.6,10.6,169,Winter,2130481,0,65
TR_0246,4/1/2025,Turkey,Izmir,-1.5,65,0,98,None,BSk,Temperate,Urban,-1.5,13.7,245,Winter,"460,005",0,49
TR_0247,5/1/2025,Turkey,Ankara,-0.9,51,1.0,121,None,BSk,Temperate,Shrubland,-0.9,10.6,184,Winter,743066,44730,59
TR_0248,6/1/2025,Turkey,Istanbul,2.3,91,0,113,None,BSk,Mediterranean,Forest,2.3,8.9,329,Winter,2064314,10419,36
TR_0249,7/1/2025,Turkey,Izmir,-0.9,57,0,66,None,Cfb,Temperate,Shrubland,-0.9,14.5,342,Winter,418009,19514,52
TR_0249,7/1/2025,Turkey,Izmir,-0.9,57,0,66,None,Cfb,Temperate,Shrubland,-0.9,14.5,342,Winter,418009,19514,52
TR_0250,8/1/2025,Turkey,Ankara,-3.6,37,0.4,78,None,Csa,Mediterranean,Urban,-3.6,5.9,233,Winter,639168,0,65
TR_0251,9/1/2025,Turkey,Istanbul,1.1,57,0,96,None,Csa,Mediterranean,Forest,1.1,12.3,60,Winter,1149177,0,53
TR_0252,10/1/2025,Turkey,Izmir,-0.3,75,0,86,Flood,BSk,Mediterranean,Shrubland,-0.3,11.6,164,Winter,1529527,,45
TR_0253,11/1/2025,Turkey,Ankara,-0.8,75,0,123,Blizzard,BSk,Temperate,Shrubland,-0.8,30.1,333,Winter,1174346,4092850,99
TR_0253,11/1/2025,Turkey,Ankara,-0.8,75,0,123,Blizzard,BSk,Temperate,Shrubland,-0.8,30.1,333,Winter,1174346,4092850,99
TR_0254,12/1/2025,Turkey,Istanbul,5.1,60,0,96,None,Csa,Temperate,Forest,5.1,12.5,150,Winter,1786111,0,39
TR_0255,13/1/2025,Turkey,Izmir,-2.6,74,0,110,None,BSk,Temperate,Forest,-2.6,11.5,184,Winter,263289,6544,56
TR_0256,14/1/2025,Turkey,Ankara,-1.5,73,1.7,79,NA,Cfb,Temperate,Urban,-1.5,7.2,289,Winter,1415720,438051,49
TR_0257,15/1/2025,Turkey,Istanbul,5.6,60,0,107,None,BSk,Temperate,Forest,5.6,5.9,350,Winter,1618648,4684,44
TR_0258,16/1/2025,Turkey,Izmir,-4.2,84,9.6,73,Cold Wave,NA,Mediterranean,Urban,-4.2,4.9,282,Winter,1605994,1262212,68
TR_0259,17/1/2025,Turkey,Ankara,-2.9,41,0,87,None,Csa,Temperate,Shrubland,-2.9,4.1,294,Winter,832607,0,62
TR_0260,18/1/2025,Turkey,Istanbul,1.7,94,0,105,None,Cfb,Mediterranean,Shrubland,1.7,13.9,282,Winter,1998877,14756,42
TR_0261,19/1/2025,Turkey,Izmir,-2.6,63,0,106,None,Cfb,Temperate,Urban,-2.6,12.9,46,Winter,411683,0,35
TR_0262,20/1/2025,Turkey,Ankara,-1.4,77,0,115,Storm,Cfb,Temperate,Forest,-1.4,25.5,192,Winter,668661,1251129,87
TR_0263,21/1/2025,Turkey,Istanbul,1.3,65,0,100,Cold Wave,Cfb,Mediterranean,Forest,1.3,13.3,135,Winter,2019253,3712949,45
TR_0264,22/1/2025,Turkey,Izmir,-1.1,100,0,77,Storm,Csa,Mediterranean,Forest,-1.1,33.8,58,Winter,717167,1464497,94
TR_0265,23/1/2025,Turkey,Ankara,-2.3,70,0,95,None,Csa,Temperate,Shrubland,-2.3,6.9,188,Winter,397013,0,48
TR_0266,24/1/2025,Turkey,Istanbul,-3.9,70,43.5,107,None,BSk,Mediterranean,Urban,-3.9,11.2,32,Winter,1427904,0,52
TR_0267,25/1/2025,Turkey,Izmir,3.1,97,0,68,None,Csa,Temperate,Forest,3.1,7.8,72,Winter,344987,0,47
TR_0268,26/1/2025,Turkey,Ankara,2.2,44,0,86,None,BSk,Temperate,Shrubland,2.2,6.3,30,Winter,347636,0,57
TR_0269,27/1/2025,Turkey,Istanbul,-4.0,82,0,129,None,Cfb,Mediterranean,Forest,-4.0,14.2,293,Winter,1807402,0,55
TR_0270,28/1/2025,Turkey,Izmir,1.0,76,4.1,64,None,Csa,Mediterranean,Shrubland,1.0,3.1,306,Winter,244066,0,45
TR_0270,28/1/2025,Turkey,Izmir,1.0,76,4.1,64,None,Csa,Mediterranean,Shrubland,1.0,3.1,306,Winter,244066,0,45
TR_0271,29/1/2025,Turkey,Ankara,0.5,40,0,93,Flood,BSk,Temperate,Urban,0.5,8.7,137,Winter,940512,1663578,66
TR_0271,29/1/2025,Turkey,Ankara,0.5,40,0,93,Flood,BSk,Temperate,Urban,0.5,8.7,137,Winter,940512,1663578,66
TR_0272,30/1/2025,Turkey,Istanbul,4.2,56,NA,113,None,,Mediterranean,Urban,4.2,6.7,106,Winter,1702599,0,NA
TR_0273,31/1/2025,Turkey,Izmir,4.2,75,0,67,None,Cfb,Mediterranean,Shrubland,4.2,12.8,239,Winter,242822,24749,57
TR_0274,1/2/2025,Turkey,Ankara,5.5,39,0,80,None,Csa,Mediterranean,Forest,5.5,13.3,128,Winter,657348,32100,36
TR_0275,2/2/2025,Turkey,Istanbul,0.5,88,0,82,Storm,Cfb,Mediterranean,Urban,0.5,18.1,12,Winter,3321233,0,73
TR_0276,3/2/2025,Turkey,Izmir,1.6,73,8.4,84,None,Cfb,Mediterranean,Urban,1.6,4.2,310,Winter,232094,18720,46
TR_0277,4/2/2025,Turkey,Ankara,-1.4,42,3.1,81,None,Cfb,Mediterranean,Forest,-1.4,11.5,316,Winter,816511,40419,47
TR_0278,5/2/2025,Turkey,Istanbul,-1.6,59,0,126,None,Cfb,Mediterranean,Urban,NA,3.9,136,Winter,1257197,0,
TR_0279,6/2/2025,Turkey,Izmir,1.4,62,0,113,None,Csa,Mediterranean,Shrubland,1.4,14.5,182,Winter,618445,16941,35
TR_0280,7/2/2025,Turkey,Ankara,5.6,77,0,124,None,BSk,Mediterranean,Forest,5.6,14.6,281,Winter,492233,0,64
TR_0281,8/2/2025,Turkey,Istanbul,-0.8,66,0,118,None,,,Forest,-0.8,2.7,105,Winter,1394714,NA,65
TR_0282,9/2/2025,Turkey,Izmir,4.4,60,0,86,None,Csa,Temperate,Shrubland,4.4,3.5,277,Winter,286478,0,52
TR_0283,10/2/2025,Turkey,Ankara,-0.7,49,0,93,None,Cfb,Temperate,Shrubland,-0.7,9.1,211,Winter,622913,0,51
TR_0284,11/2/2025,Turkey,Istanbul,-1.3,75,0,118,None,Csa,Mediterranean,Shrubland,-1.3,13.6,272,Winter,1323121,0,60
TR_0285,12/2/2025,Turkey,Izmir,3.0,97,1.5,63,None,Csa,Temperate,Forest,3.0,10.8,130,Winter,233632,0,62
TR_0286,13/2/2025,Turkey,Ankara,-2.2,47,0,107,,Csa,Temperate,Forest,-2.2,10.1,136,Winter,789747,0,62
TR_0287,14/2/2025,Turkey,Istanbul,4.2,62,0,90,None,Csa,Mediterranean,Urban,4.2,12.7,217,Winter,2300055,39799,43
TR_0288,15/2/2025,Turkey,Izmir,-3.6,87,NA,63,None,Cfb,Temperate,Shrubland,NA,11.0,74,NA,472545,0,60
TR_0289,16/2/2025,Turkey,Ankara,3.1,38,0,,None,BSk,Temperate,Urban,3.1,13.7,289,,461276,0,38
TR_0290,17/2/2025,Turkey,Istanbul,5.0,86,0,130,None,BSk,Mediterranean,Shrubland,5.0,2.8,318,Winter,2280479,0,48
TR_0291,18/2/2025,Turkey,Izmir,5.1,53,0,84,None,BSk,Temperate,Urban,5.1,13.1,21,Winter,309112,7341,60
TR_0292,19/2/2025,Turkey,Ankara,4.1,73,0.8,119,None,Cfb,Mediterranean,Urban,4.1,11.4,220,Winter,753436,0,40
TR_0293,20/2/2025,Turkey,Istanbul,-2.2,60,0,128,Cold Wave,BSk,Mediterranean,Shrubland,-2.2,11.2,110,Winter,1535761,85997,80
TR_0294,21/2/2025,Turkey,Izmir,1.1,99,0,120,Cold Wave,BSk,Mediterranean,Urban,1.1,3.2,115,Winter,585474,41802,54
TR_0295,22/2/2025,Turkey,Ankara,1.2,74,4.8,107,None,Cfb,Mediterranean,Urban,1.2,11.0,166,Winter,546946,0,36
TR_0296,23/2/2025,Turkey,Istanbul,-0.9,89,3.3,124,Cold Wave,BSk,Mediterranean,Forest,-0.9,11.6,30,Winter,2083324,1269074,41
TR_0297,24/2/2025,Turkey,Izmir,0.8,75,43.9,98,None,,Temperate,Urban,,4.9,254,Winter,624744,0,55
TR_0298,25/2/2025,Turkey,Ankara,1.9,80,0,125,None,,Mediterranean,Forest,,5.1,55,Winter,"680,995",0,NA
TR_0299,26/2/2025,Turkey,Istanbul,-3.2,80,0,83,None,BSk,Temperate,Urban,-3.2,7.7,158,Winter,1385046,0,54
TR_0300,27/2/2025,Turkey,Izmir,3.6,54,9.5,118,Cold Wave,Cfb,Mediterranean,Shrubland,3.6,5.0,98,Winter,1285669,43002,92
TR_0300,27/2/2025,Turkey,Izmir,3.6,54,9.5,118,Cold Wave,Cfb,Mediterranean,Shrubland,3.6,5.0,98,Winter,1285669,43002,92
TR_0301,28/2/2025,Turkey,Ankara,5.1,53,2.6,72,None,Csa,Temperate,Forest,5.1,11.0,243,Winter,437227,10625,47
TR_0302,1/3/2025,Turkey,Istanbul,15.3,51,1.5,136,None,BSk,Temperate,Urban,15.3,2.0,157,Spring,1641409,0,54
TR_0303,2/3/2025,Turkey,Izmir,12.4,77,9.4,69,Flood,Cfb,Mediterranean,Urban,12.4,8.1,171,Spring,711306,1048217,60
TR_0304,3/3/2025,Turkey,Ankara,12.7,70,0,90,None,Cfb,Temperate,Shrubland,12.7,12.6,258,Spring,388757,0,64
TR_0305,4/3/2025,Turkey,Istanbul,8.6,84,0,95,None,Cfb,Temperate,Shrubland,8.6,8.6,156,Spring,1198752,0,35
TR_0306,5/3/2025,Turkey,Izmir,10.7,75,0,88,None,BSk,Temperate,Forest,10.7,6.0,233,Spring,"548,084",0,55
TR_0307,6/3/2025,Turkey,Ankara,NA,81,23.5,73,None,BSk,Mediterranean,,8.1,12.6,18,Spring,"674,685",0,47
TR_0308,7/3/2025,Turkey,Istanbul,13.6,88,0,114,None,Csa,Temperate,Urban,13.6,7.3,110,Spring,1400524,0,42
TR_0309,8/3/2025,Turkey,Izmir,12.8,67,0,107,None,Cfb,Mediterranean,Shrubland,12.8,6.4,353,Spring,356053,29791,37
TR_0310,9/3/2025,Turkey,Ankara,14.9,56,2.2,72,None,BSk,Mediterranean,Forest,14.9,12.4,219,Spring,619325,0,41
TR_0311,10/3/2025,Turkey,Istanbul,10.5,96,0,85,None,BSk,Mediterranean,Forest,10.5,7.8,182,Spring,2232335,13489,42
TR_0312,11/3/2025,Turkey,Izmir,14.2,76,0.7,85,None,Csa,Temperate,Shrubland,14.2,6.7,157,Spring,546240,11051,54
TR_0313,12/3/2025,Turkey,Ankara,6.0,83,0,81,None,Csa,Mediterranean,Shrubland,6.0,11.8,194,Spring,841275,0,47
TR_0313,12/3/2025,Turkey,Ankara,6.0,83,0,81,None,Csa,Mediterranean,Shrubland,6.0,11.8,194,Spring,841275,0,47
TR_0314,13/3/2025,Turkey,Istanbul,12.4,58,5.3,131,None,BSk,Temperate,Shrubland,12.4,7.3,297,Spring,1601289,0,36
TR_0315,14/3/2025,Turkey,Izmir,15.8,92,0,89,None,BSk,Mediterranean,Forest,15.8,6.0,359,Spring,413127,19107,58
TR_0316,15/3/2025,Turkey,Ankara,9.2,67,4.8,102,None,Csa,Temperate,Shrubland,9.2,10.2,17,Spring,724575,0,50
TR_0317,16/3/2025,Turkey,Istanbul,10.5,95,1.2,88,NA,Cfb,Mediterranean,Shrubland,10.5,6.6,1,Spring,2164996,0,52
TR_0318,17/3/2025,Turkey,Izmir,6.5,,48.6,73,None,BSk,Mediterranean,Forest,6.5,8.7,NA,,611847,0,45
TR_0319,18/3/2025,Turkey,Ankara,14.4,76,0,100,None,BSk,Mediterranean,Urban,14.4,3.1,279,Spring,727022,0,60
TR_0320,19/3/2025,Turkey,Istanbul,14.2,55,8.6,78,,BSk,Temperate,NA,14.2,10.3,353,Spring,NA,0,43
TR_0321,20/3/2025,Turkey,Izmir,11.1,82,0,65,Storm,Csa,Temperate,Forest,11.1,25.8,190,Spring,1172967,1976816,50
TR_0322,21/3/2025,Turkey,Ankara,9.8,77,0,125,None,Cfb,Temperate,Urban,9.8,13.4,287,Spring,691919,0,46
TR_0323,22/3/2025,Turkey,Istanbul,12.5,58,0,105,Storm,Cfb,Temperate,Shrubland,12.5,22.5,76,Spring,3297261,1902579,66
TR_0324,23/3/2025,Turkey,Izmir,10.9,72,0,90,,Csa,Temperate,Shrubland,10.9,5.0,93,Spring,357865,0,NA
TR_0325,24/3/2025,Turkey,Ankara,11.1,52,3.5,86,None,Csa,Mediterranean,Forest,11.1,6.0,266,Spring,837845,0,57
TR_0326,25/3/2025,Turkey,Istanbul,7.4,64,6.0,116,None,BSk,Mediterranean,Urban,7.4,7.6,212,Spring,1517255,0,65
TR_0327,26/3/2025,Turkey,Izmir,15.9,80,0,100,None,Cfb,Temperate,Forest,15.9,4.9,42,Spring,433854,0,52
TR_0328,27/3/2025,Turkey,Ankara,8.5,42,24.3,94,None,Cfb,Mediterranean,Urban,8.5,10.8,266,Spring,334330,0,64
TR_0329,28/3/2025,Turkey,Istanbul,8.0,96,0,122,None,Cfb,Mediterranean,Urban,8.0,8.3,183,Spring,1129021,0,39
TR_0330,29/3/2025,Turkey,Izmir,15.9,,0,66,None,BSk,Temperate,Urban,15.9,11.3,133,Spring,NA,0,61
TR_0331,2025-03-30,Turkey,Ankara,8.4,68,4.3,123,None,BSk,Mediterranean,Shrubland,8.4,11.7,171,Spring,382923,0,65
TR_0332,31/3/2025,Turkey,Istanbul,11.5,87,1.5,137,None,Cfb,Temperate,Forest,11.5,3.8,299,Spring,1133413,0,49
TR_0333,1/4/2025,Turkey,Izmir,6.5,60,3.3,120,NA,Cfb,Temperate,Urban,,11.1,2,Spring,392541,,52
TR_0334,2/4/2025,Turkey,Ankara,14.2,58,2.3,81,None,Csa,Temperate,Forest,14.2,3.4,292,Spring,762089,0,38
TR_0335,3/4/2025,Turkey,Istanbul,NA,71,12.6,,None,BSk,Mediterranean,Urban,14.0,10.2,,Spring,"1,033,929",0,62
TR_0336,4/4/2025,Turkey,Izmir,14.4,92,NA,87,None,BSk,Mediterranean,Shrubland,14.4,2.6,160,Spring,236648,32039,NA
TR_0337,5/4/2025,Turkey,Ankara,14.8,50,0,87,None,Csa,Mediterranean,Urban,14.8,3.6,146,Spring,"455,353","41,014",52
TR_0338,6/4/2025,Turkey,Istanbul,10.3,82,3.6,114,Storm,Cfb,Temperate,Urban,10.3,15.7,51,Spring,3094718,680545,50
TR_0339,7/4/2025,Turkey,Izmir,10.7,89,0,114,None,BSk,Temperate,Shrubland,10.7,2.5,270,Spring,419985,0,36
TR_0340,8/4/2025,Turkey,Ankara,14.3,65,0,123,None,Csa,Temperate,Urban,14.3,3.7,336,Spring,611455,0,49
TR_0341,9/4/2025,Turkey,Istanbul,9.7,75,1.9,127,None,Cfb,Temperate,Urban,9.7,5.7,95,Spring,1738403,0,61
TR_0342,10/4/2025,Turkey,Izmir,6.1,91,0,117,None,Cfb,Temperate,Urban,NA,12.8,,Spring,317988,0,64
TR_0343,11/4/2025,Turkey,Ankara,11.3,68,0,80,None,Cfb,Mediterranean,Forest,11.3,7.8,209,Spring,287278,0,40
TR_0344,12/4/2025,Turkey,Istanbul,9.9,67,0,126,None,BSk,Temperate,Urban,9.9,6.9,318,Spring,2273497,14070,42
TR_0345,13/4/2025,Turkey,Izmir,14.7,59,0,90,None,Csa,Mediterranean,Urban,14.7,8.5,327,Spring,427597,0,54
TR_0346,14/4/2025,Turkey,Ankara,14.1,62,4.2,121,Storm,BSk,Mediterranean,Forest,14.1,32.5,134,Spring,2066079,198129,72
TR_0347,15/4/2025,Turkey,Istanbul,13.1,54,0,79,None,BSk,Mediterranean,Urban,13.1,9.0,118,Spring,945513,0,46
TR_0348,16/4/2025,Turkey,Izmir,,71,0,67,None,BSk,Mediterranean,Urban,13.4,3.4,307,Spring,"268,440",0,55
TR_0349,17/4/2025,Turkey,Ankara,8.9,54,0,68,None,BSk,Temperate,Urban,8.9,7.5,325,Spring,"833,455",0,49
TR_0350,18/4/2025,Turkey,Istanbul,15.5,92,8.9,115,None,BSk,Temperate,Urban,15.5,5.8,297,Spring,2000781,0,43
TR_0351,19/4/2025,Turkey,Izmir,12.9,58,0,98,Flood,BSk,Temperate,Forest,12.9,9.7,150,Spring,1244776,77892,84
TR_0352,20/4/2025,Turkey,Ankara,8.7,52,0,83,None,Cfb,NA,NA,8.7,5.4,NA,Spring,369070,0,35
TR_0353,21/4/2025,Turkey,Istanbul,9.9,55,4.8,132,None,Cfb,Temperate,Forest,9.9,8.7,43,Spring,1928789,0,40
TR_0354,22/4/2025,Turkey,Izmir,10.9,72,0,75,None,Cfb,Mediterranean,Shrubland,10.9,3.1,91,Spring,357338,0,39
TR_0355,23/4/2025,Turkey,Ankara,6.5,62,26.0,101,None,Cfb,Mediterranean,Shrubland,6.5,10.0,228,Spring,379063,0,46
TR_0356,24/4/2025,Turkey,Istanbul,15.1,76,0,135,None,Cfb,Mediterranean,Shrubland,15.1,9.2,29,Spring,956647,0,60
TR_0357,25/4/2025,Turkey,Izmir,14.8,57,0,72,None,BSk,Mediterranean,Urban,14.8,10.1,40,Spring,516056,18993,42
TR_0358,26/4/2025,Turkey,Ankara,13.7,46,4.2,80,None,Cfb,Temperate,Forest,13.7,12.9,51,Spring,634793,0,57
TR_0359,27/4/2025,Turkey,Istanbul,11.0,77,2.2,86,None,BSk,Temperate,Shrubland,11.0,7.9,8,Spring,1802453,0,50
TR_0360,28/4/2025,Turkey,Izmir,7.9,61,0,102,None,BSk,Mediterranean,Urban,7.9,4.9,318,Spring,"411,518",0,35
TR_0361,29/4/2025,Turkey,Ankara,13.1,37,0,98,Storm,Csa,Temperate,Urban,13.1,25.6,289,Spring,2629318,0,78
TR_0362,30/4/2025,Turkey,Istanbul,12.5,82,1.5,101,None,Cfb,Temperate,Shrubland,12.5,4.1,38,Spring,912778,5262,52
