Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
TM_0178,2024-10-28,Turkmenistan,Ashgabat,20.0,40,3.5,102,None,BWk,Arid,Steppe,20.0,4.1,2,Autumn,108632,0,63
TM_0179,29/10/2024,Turkmenistan,Turkmenabat,18.4,83,0,80,None,BWk,Desert,Desert,18.4,3.2,60,Autumn,23754,0,46
TM_0180,30/10/2024,Turkmenistan,Dashoguz,18.5,NA,0,80,None,BWk,Desert,NA,18.5,5.2,20,Autumn,34141,0,50
TM_0181,2024-10-31,Turkmenistan,Ashgabat,23.1,52,2.6,107,None,BWk,Arid,Steppe,23.1,6.1,248,Autumn,77864,0,46
TM_0182,1/11/2024,Turkmenistan,Turkmenabat,18.1,76,0,80,None,BWk,Desert,Desert,18.1,11.6,193,Autumn,34734,0,52
TM_0183,2/11/2024,Turkmenistan,Dashoguz,21.0,46,2.7,107,None,BWk,Arid,Desert,21.0,4.0,243,Autumn,29711,0,57
TM_0184,3/11/2024,Turkmenistan,Ashgabat,23.6,65,0,74,None,BWk,Arid,Steppe,23.6,14.8,244,Autumn,141739,0,63
TM_0185,4/11/2024,Turkmenistan,Turkmenabat,18.7,44,0,89,None,BWk,Arid,Desert,18.7,3.8,357,Autumn,25531,0,49
TM_0186,5/11/2024,Turkmenistan,Dashoguz,15.6,47,0,96,None,BWk,Desert,Steppe,15.6,11.9,319,Autumn,22707,0,61
TM_0187,6/11/2024,Turkmenistan,Ashgabat,25.0,81,2.2,91,Flood,BWk,Desert,Desert,25.0,9.6,356,Autumn,69197,429007,70
TM_0188,7/11/2024,Turkmenistan,Turkmenabat,17.7,72,13.3,110,None,BWk,Arid,Desert,17.7,4.8,231,Autumn,22396,0,53
TM_0189,8/11/2024,Turkmenistan,Dashoguz,16.6,38,0,90,None,BWk,NA,Steppe,,9.6,241,Autumn,21416,0,63
TM_0190,9/11/2024,Turkmenistan,Ashgabat,19.6,47,0,113,None,BWk,Desert,Desert,19.6,11.8,200,Autumn,120802,0,65
TM_0191,10/11/2024,Turkmenistan,Turkmenabat,20.4,56,0,102,Flood,BWk,Desert,Steppe,20.4,2.7,288,Autumn,53707,220898,47
TM_0192,11/11/2024,Turkmenistan,Dashoguz,22.7,39,0,75,None,NA,Arid,Steppe,,11.6,160,Autumn,20765,0,65
TM_0193,12/11/2024,Turkmenistan,Ashgabat,20.8,51,0,83,None,BWk,Arid,Desert,20.8,10.4,284,Autumn,62178,0,42
TM_0194,13/11/2024,Turkmenistan,Turkmenabat,20.5,85,0,81,None,BWk,Arid,Desert,20.5,2.9,310,Autumn,"41,890","21,114",57
TM_0195,14/11/2024,Turkmenistan,Dashoguz,22.4,NA,0,56,None,BWk,Desert,Steppe,22.4,2.8,250,Autumn,21195,13769,40
TM_0196,15/11/2024,Turkmenistan,Ashgabat,16.7,76,0,114,None,BWk,Arid,Desert,16.7,14.4,225,Autumn,78098,0,51
TM_0197,16/11/2024,Turkmenistan,Turkmenabat,18.5,75,3.6,76,NA,BWk,Desert,Desert,18.5,3.4,265,Autumn,27620,0,61
TM_0198,17/11/2024,Turkmenistan,Dashoguz,18.4,59,20.2,60,None,BWk,Arid,Steppe,18.4,4.0,173,Autumn,26697,0,59
TM_0199,18/11/2024,Turkmenistan,Ashgabat,20.2,38,14.4,112,None,BWk,Desert,Desert,20.2,3.3,230,Autumn,69109,0,57
TM_0200,19/11/2024,Turkmenistan,Turkmenabat,19.2,76,0,94,None,BWk,Desert,Desert,19.2,3.6,90,Autumn,"15,973",0,47
TM_0201,20/11/2024,Turkmenistan,Dashoguz,24.5,44,17.5,114,None,BWk,Desert,Steppe,24.5,6.6,263,Autumn,24172,0,35
TM_0202,21/11/2024,Turkmenistan,Ashgabat,19.1,80,4.2,86,None,BWk,Desert,Desert,19.1,4.8,207,Autumn,147223,0,61
TM_0203,22/11/2024,Turkmenistan,Turkmenabat,22.2,54,0,112,None,BWk,Desert,Desert,22.2,12.2,223,Autumn,28136,0,37
TM_0204,23/11/2024,Turkmenistan,Dashoguz,20.9,40,2.8,72,None,BWk,Arid,Steppe,20.9,8.9,250,Autumn,23844,0,60
TM_0205,24/11/2024,Turkmenistan,Ashgabat,15.7,80,4.9,123,None,BWk,Arid,Desert,15.7,4.8,188,Autumn,117861,0,37
TM_0206,25/11/2024,Turkmenistan,Turkmenabat,17.5,69,0,55,None,BWk,Arid,Desert,17.5,2.9,331,Autumn,19960,0,48
TM_0207,26/11/2024,Turkmenistan,Dashoguz,,45,0,106,None,NA,Arid,Desert,18.7,6.5,273,Autumn,26638,0,58
TM_0208,27/11/2024,Turkmenistan,Ashgabat,23.7,66,0,126,None,BWk,Desert,Steppe,NA,5.7,190,Autumn,64471,0,53
TM_0209,28/11/2024,Turkmenistan,Turkmenabat,19.0,77,0,92,None,BWk,Arid,Steppe,19.0,6.8,135,Autumn,30951,0,50
TM_0210,29/11/2024,Turkmenistan,Dashoguz,19.7,83,0,71,None,BWk,Desert,Steppe,19.7,9.2,181,Autumn,16090,0,38
TM_0211,30/11/2024,Turkmenistan,Ashgabat,22.1,72,1.2,83,None,BWk,Arid,Steppe,22.1,5.0,251,Autumn,105538,0,38
TM_0212,1/12/2024,Turkmenistan,Turkmenabat,3.3,47,8.0,93,Flood,BWk,Desert,Desert,3.3,7.3,176,Winter,85288,2136246,58
TM_0213,2/12/2024,Turkmenistan,Dashoguz,2.3,69,0,107,Cold Wave,BWk,Desert,Steppe,2.3,8.0,256,Winter,82302,924378,58
TM_0214,3/12/2024,Turkmenistan,Ashgabat,-0.2,44,8.7,86,None,BWk,Desert,Desert,-0.2,11.2,16,Winter,143446,0,40
TM_0215,4/12/2024,Turkmenistan,Turkmenabat,0.7,55,4.4,105,None,BWk,Desert,Steppe,0.7,13.8,30,Winter,14176,0,43
TM_0216,5/12/2024,Turkmenistan,Dashoguz,3.3,57,0.3,71,None,BWk,Arid,Steppe,3.3,4.6,217,Winter,35388,0,42
TM_0217,6/12/2024,Turkmenistan,Ashgabat,8.5,76,0,123,None,BWk,Arid,Desert,8.5,4.4,120,Winter,84514,0,40
TM_0218,7/12/2024,Turkmenistan,Turkmenabat,4.1,40,2.0,69,None,BWk,Arid,Desert,4.1,9.6,290,Winter,"32,053",0,62
TM_0219,8/12/2024,Turkmenistan,Dashoguz,0.3,63,24.4,58,None,BWk,Arid,Steppe,0.3,11.1,242,Winter,31071,43197,55
TM_0220,9/12/2024,Turkmenistan,Ashgabat,1.2,62,0,98,Storm,BWk,Desert,Steppe,1.2,28.6,126,Winter,248734,64542,67
TM_0221,10/12/2024,Turkmenistan,Turkmenabat,5.8,82,0,74,None,BWk,Arid,Steppe,5.8,13.0,46,,17648,0,
TM_0222,2024-12-11,Turkmenistan,Dashoguz,4.2,59,0,116,None,BWk,Desert,Steppe,4.2,3.0,122,Winter,32834,0,58
TM_0223,12/12/2024,Turkmenistan,Ashgabat,4.3,63,3.5,97,None,BWk,Desert,Steppe,4.3,6.5,143,Winter,98355,0,48
TM_0224,13/12/2024,Turkmenistan,Turkmenabat,4.1,70,0,64,None,BWk,Desert,Desert,4.1,9.2,337,Winter,40923,0,56
TM_0225,14/12/2024,Turkmenistan,Dashoguz,8.0,84,0,73,None,BWk,Arid,Desert,8.0,5.5,168,Winter,21631,0,45
TM_0226,15/12/2024,Turkmenistan,Ashgabat,0.6,38,0,122,None,BWk,Arid,Steppe,0.6,6.5,140,Winter,94645,0,49
TM_0226,15/12/2024,Turkmenistan,Ashgabat,0.6,38,0,122,None,BWk,Arid,Steppe,0.6,6.5,140,Winter,94645,0,49
TM_0227,16/12/2024,Turkmenistan,Turkmenabat,2.5,48,0,90,None,BWk,Desert,Steppe,2.5,8.4,295,Winter,23150,0,39
TM_0228,17/12/2024,Turkmenistan,Dashoguz,8.5,57,0,115,None,BWk,Desert,Steppe,8.5,6.5,111,Winter,23386,48081,62
TM_0229,18/12/2024,Turkmenistan,Ashgabat,-0.8,82,2.6,77,None,BWk,Desert,Steppe,-0.8,12.3,83,Winter,139322,0,37
TM_0230,19/12/2024,Turkmenistan,Turkmenabat,7.4,44,4.0,87,None,BWk,Arid,Steppe,7.4,2.1,331,Winter,40065,0,55
TM_0231,20/12/2024,Turkmenistan,Dashoguz,2.2,60,0.9,67,None,BWk,Desert,Desert,2.2,8.6,258,Winter,22921,0,46
TM_0232,21/12/2024,Turkmenistan,Ashgabat,-0.6,50,0,123,None,BWk,Arid,Desert,-0.6,13.1,238,Winter,71689,0,48
TM_0233,22/12/2024,Turkmenistan,Turkmenabat,6.4,75,0,87,None,BWk,Arid,Desert,6.4,14.3,194,Winter,27979,0,44
TM_0234,23/12/2024,Turkmenistan,Dashoguz,2.2,,,115,None,BWk,Arid,Desert,2.2,9.6,230,Winter,14759,19714,46
TM_0235,24/12/2024,Turkmenistan,Ashgabat,-0.6,,26.4,85,None,BWk,Arid,Steppe,-0.6,3.5,48,Winter,NA,47965,43
TM_0236,25/12/2024,Turkmenistan,Turkmenabat,8.6,75,0,79,Flood,BWk,Arid,Steppe,8.6,12.5,234,,,NA,81
TM_0237,26/12/2024,Turkmenistan,Dashoguz,6.7,67,0,77,None,BWk,Desert,NA,NA,2.6,267,Winter,35531,0,44
TM_0238,27/12/2024,Turkmenistan,Ashgabat,7.0,63,0,84,None,BWk,Arid,Desert,7.0,8.3,50,Winter,68126,0,60
TM_0239,28/12/2024,Turkmenistan,Turkmenabat,8.4,51,0,68,Storm,BWk,Desert,Steppe,8.4,19.1,277,Winter,140700,484164,46
TM_0240,29/12/2024,Turkmenistan,Dashoguz,4.5,36,0,94,None,BWk,Desert,Desert,4.5,8.3,6,Winter,23347,24222,42
TM_0241,30/12/2024,Turkmenistan,Ashgabat,8.7,73,0,69,None,BWk,Arid,Steppe,8.7,4.2,98,Winter,145692,0,57
TM_0242,31/12/2024,Turkmenistan,Turkmenabat,3.2,38,0,87,Storm,BWk,Arid,Steppe,3.2,18.5,306,Winter,98749,14546,40
TM_0243,1/1/2025,Turkmenistan,Dashoguz,4.9,39,0,64,None,BWk,Arid,Desert,4.9,,207,Winter,21130,30365,NA
TM_0244,2/1/2025,Turkmenistan,Ashgabat,3.2,63,0,73,None,BWk,Desert,Steppe,3.2,8.5,153,Winter,62186,0,49
TM_0245,3/1/2025,Turkmenistan,Turkmenabat,1.4,70,,99,Storm,BWk,Arid,,1.4,31.7,107,NA,69049,1679607,47
TM_0246,4/1/2025,Turkmenistan,Dashoguz,1.5,42,4.3,74,None,BWk,Desert,Desert,1.5,10.3,177,Winter,14675,0,53
TM_0247,5/1/2025,Turkmenistan,Ashgabat,8.7,58,0,107,None,BWk,Desert,Desert,8.7,14.1,229,Winter,109294,45140,35
TM_0247,5/1/2025,Turkmenistan,Ashgabat,8.7,58,0,107,None,BWk,Desert,Desert,8.7,14.1,229,Winter,109294,45140,35
TM_0248,6/1/2025,Turkmenistan,Turkmenabat,4.0,79,0,110,None,BWk,Desert,Desert,4.0,10.5,102,Winter,24163,0,41
TM_0249,7/1/2025,Turkmenistan,Dashoguz,-1.1,51,0,82,None,BWk,Arid,Steppe,-1.1,10.7,186,Winter,NA,0,58
TM_0250,8/1/2025,Turkmenistan,Ashgabat,-1.2,85,1.0,71,None,BWk,Arid,Steppe,-1.2,12.3,110,Winter,"147,301","25,084",57
TM_0251,9/1/2025,Turkmenistan,Turkmenabat,1.6,50,0,57,None,BWk,Desert,Desert,1.6,8.0,154,Winter,18205,0,60
TM_0252,10/1/2025,Turkmenistan,Dashoguz,7.2,71,0,113,Flood,BWk,Desert,Desert,7.2,10.0,2,Winter,"32,622","88,840",75
TM_0253,11/1/2025,Turkmenistan,Ashgabat,2.4,67,4.7,112,None,BWk,Desert,Desert,2.4,8.5,204,Winter,99898,0,NA
TM_0254,12/1/2025,Turkmenistan,Turkmenabat,4.6,44,3.2,71,None,BWk,Desert,Desert,4.6,9.8,27,Winter,"30,555",0,47
TM_0255,13/1/2025,Turkmenistan,Dashoguz,1.1,44,0,77,None,BWk,Desert,Desert,1.1,2.9,24,Winter,21562,29013,58
TM_0256,14/1/2025,Turkmenistan,Ashgabat,-0.7,61,0,113,None,BWk,Desert,Desert,-0.7,8.9,20,Winter,64641,17302,36
TM_0257,15/1/2025,Turkmenistan,Turkmenabat,4.0,64,0,58,None,BWk,Desert,Desert,4.0,6.8,168,Winter,16590,44986,35
TM_0258,16/1/2025,Turkmenistan,Dashoguz,3.4,54,11.6,84,None,BWk,Arid,Steppe,3.4,13.1,168,Winter,19502,0,45
TM_0259,17/1/2025,Turkmenistan,Ashgabat,2.4,52,0,115,None,BWk,Desert,Steppe,2.4,9.0,93,Winter,68746,0,50
TM_0260,18/1/2025,Turkmenistan,Turkmenabat,0.2,79,25.6,110,None,BWk,Desert,Desert,0.2,11.7,8,Winter,"37,199",0,58
TM_0261,19/1/2025,Turkmenistan,Dashoguz,-0.7,65,0,77,None,BWk,Desert,Steppe,-0.7,8.5,44,Winter,26960,0,42
TM_0262,20/1/2025,Turkmenistan,Ashgabat,2.3,62,0,117,None,BWk,Arid,Desert,2.3,11.0,318,Winter,93474,0,51
TM_0263,21/1/2025,Turkmenistan,Turkmenabat,5.0,68,0,86,None,BWk,Arid,Desert,5.0,6.2,339,Winter,30421,0,61
TM_0264,22/1/2025,Turkmenistan,Dashoguz,0.9,45,0,98,,BWk,Desert,Desert,0.9,13.6,2,Winter,,0,45
TM_0265,2025-01-23,Turkmenistan,Ashgabat,-0.0,66,0.9,118,None,BWk,Arid,Desert,-0.0,10.5,181,Winter,91585,0,43
TM_0266,24/1/2025,Turkmenistan,Turkmenabat,0.3,54,0,97,None,BWk,Desert,Desert,0.3,14.0,154,Winter,16145,0,48
TM_0267,25/1/2025,Turkmenistan,Dashoguz,0.4,80,2.4,68,None,BWk,Desert,Desert,0.4,13.9,222,Winter,21264,0,45
TM_0268,26/1/2025,Turkmenistan,Ashgabat,6.9,80,0,110,None,BWk,Desert,Steppe,6.9,4.2,275,Winter,79253,0,55
TM_0268,26/1/2025,Turkmenistan,Ashgabat,6.9,80,0,110,None,BWk,Desert,Steppe,6.9,4.2,275,Winter,79253,0,55
TM_0269,27/1/2025,Turkmenistan,Turkmenabat,6.0,55,0,87,None,NA,Desert,Desert,6.0,4.6,175,Winter,21028,46807,38
TM_0269,27/1/2025,Turkmenistan,Turkmenabat,6.0,55,0,87,None,NA,Desert,Desert,6.0,4.6,175,Winter,21028,46807,38
TM_0270,28/1/2025,Turkmenistan,Dashoguz,2.6,38,0,95,None,BWk,Arid,Desert,2.6,4.0,142,Winter,21070,0,36
TM_0271,29/1/2025,Turkmenistan,Ashgabat,-0.6,79,0,125,None,BWk,Arid,Desert,-0.6,2.8,333,Winter,79275,0,37
TM_0272,30/1/2025,Turkmenistan,Turkmenabat,-0.1,55,0,96,None,BWk,Desert,Steppe,-0.1,5.7,255,Winter,18189,0,60
TM_0273,31/1/2025,Turkmenistan,Dashoguz,-0.2,54,4.1,90,None,BWk,Desert,Steppe,-0.2,5.1,61,Winter,34438,0,52
TM_0274,1/2/2025,Turkmenistan,Ashgabat,7.4,60,0,85,None,BWk,Desert,Desert,7.4,12.9,204,Winter,146919,0,52
TM_0275,2/2/2025,Turkmenistan,Turkmenabat,-0.5,74,0,101,None,BWk,Arid,Desert,-0.5,2.8,104,Winter,26139,0,43
TM_0276,3/2/2025,Turkmenistan,Dashoguz,5.9,73,,112,None,BWk,Desert,Steppe,5.9,5.9,NA,Winter,17217,NA,57
TM_0277,4/2/2025,Turkmenistan,Ashgabat,0.6,65,1.3,NA,Cold Wave,BWk,Arid,Desert,0.6,11.2,233,Winter,153000,,65
TM_0278,5/2/2025,Turkmenistan,Turkmenabat,5.1,42,0,82,None,BWk,Desert,Steppe,5.1,2.9,152,Winter,15712,0,64
TM_0279,6/2/2025,Turkmenistan,Dashoguz,5.3,47,0,70,Flood,BWk,Arid,Steppe,5.3,10.9,193,Winter,29982,53120,77
TM_0280,7/2/2025,Turkmenistan,Ashgabat,7.9,63,0,90,None,BWk,NA,Steppe,7.9,8.2,30,Winter,138953,42079,62
TM_0281,8/2/2025,Turkmenistan,Turkmenabat,5.5,42,0,80,None,BWk,Desert,NA,5.5,,136,Winter,17806,0,54
TM_0282,9/2/2025,Turkmenistan,Dashoguz,-0.0,74,0,,None,,Desert,Desert,-0.0,14.7,246,Winter,35088,,43
TM_0283,10/2/2025,Turkmenistan,Ashgabat,3.6,42,0,113,None,BWk,Arid,Desert,3.6,7.1,66,Winter,81846,0,61
TM_0284,2025-02-11,Turkmenistan,Turkmenabat,3.3,76,0,72,None,BWk,Desert,Desert,3.3,10.7,333,Winter,34541,0,44
TM_0285,12/2/2025,Turkmenistan,Dashoguz,0.8,69,0,85,None,BWk,Arid,Steppe,0.8,12.0,175,Winter,"22,002",0,42
TM_0286,13/2/2025,Turkmenistan,Ashgabat,8.3,58,0,79,None,BWk,Desert,Steppe,8.3,13.2,77,Winter,141754,0,35
TM_0287,14/2/2025,Turkmenistan,Turkmenabat,0.2,72,0,88,None,BWk,Arid,Desert,0.2,10.5,78,Winter,28865,9857,63
TM_0288,15/2/2025,Turkmenistan,Dashoguz,5.8,46,0,111,None,BWk,Desert,Steppe,5.8,8.4,269,Winter,30759,0,47
TM_0289,16/2/2025,Turkmenistan,Ashgabat,7.4,72,4.2,103,None,BWk,Arid,Desert,7.4,14.2,336,Winter,127211,0,65
TM_0290,17/2/2025,Turkmenistan,Turkmenabat,-0.7,70,0,88,None,BWk,Arid,Desert,-0.7,10.9,101,Winter,38211,0,48
TM_0291,18/2/2025,Turkmenistan,Dashoguz,7.5,76,3.5,104,None,BWk,Desert,Steppe,7.5,2.9,113,Winter,16127,22247,57
TM_0292,19/2/2025,Turkmenistan,Ashgabat,6.8,51,0,127,None,BWk,Arid,Desert,6.8,5.7,226,Winter,115229,0,55
TM_0293,20/2/2025,Turkmenistan,Turkmenabat,8.8,56,0,68,Flood,BWk,Desert,Desert,8.8,7.9,247,Winter,81994,164261,47
TM_0294,21/2/2025,Turkmenistan,Dashoguz,3.9,40,3.4,81,None,BWk,Arid,Steppe,3.9,4.4,293,Winter,30911,44089,63
TM_0295,22/2/2025,Turkmenistan,Ashgabat,7.4,55,0,80,None,BWk,Arid,Desert,7.4,9.0,76,Winter,141200,0,37
TM_0296,23/2/2025,Turkmenistan,Turkmenabat,-0.5,46,9.7,103,None,BWk,Desert,Steppe,-0.5,4.3,139,Winter,37691,11684,62
TM_0296,23/2/2025,Turkmenistan,Turkmenabat,-0.5,46,9.7,103,None,BWk,Desert,Steppe,-0.5,4.3,139,Winter,37691,11684,62
TM_0297,24/2/2025,Turkmenistan,Dashoguz,6.1,56,0,87,None,BWk,Arid,Steppe,6.1,5.1,344,Winter,"36,597",0,50
TM_0298,25/2/2025,Turkmenistan,Ashgabat,7.4,77,0.9,96,None,BWk,Arid,Desert,7.4,12.9,287,Winter,98907,5895,50
TM_0299,2025-02-26,Turkmenistan,Turkmenabat,7.9,82,0.4,99,None,BWk,Desert,Steppe,7.9,2.7,180,Winter,35753,0,40
TM_0300,27/2/2025,Turkmenistan,Dashoguz,3.8,51,0.8,118,None,BWk,Arid,Desert,3.8,11.1,138,Winter,27819,0,39
TM_0301,28/2/2025,Turkmenistan,Ashgabat,0.6,76,3.5,105,Flood,BWk,Arid,Steppe,0.6,8.7,185,Winter,237689,1507614,73
TM_0302,1/3/2025,Turkmenistan,Turkmenabat,15.6,64,0,108,None,BWk,Desert,Desert,15.6,7.6,19,Spring,18474,0,38
TM_0303,2/3/2025,Turkmenistan,Dashoguz,17.4,81,0,88,None,BWk,Desert,Desert,17.4,13.6,307,Spring,21103,0,53
TM_0304,3/3/2025,Turkmenistan,Ashgabat,18.0,82,0,82,None,BWk,Arid,Desert,18.0,2.4,221,Spring,122756,0,42
TM_0305,4/3/2025,Turkmenistan,Turkmenabat,15.2,67,0,86,None,BWk,Desert,Desert,15.2,3.2,162,Spring,18807,0,64
TM_0306,5/3/2025,Turkmenistan,Dashoguz,14.6,37,11.1,110,None,BWk,Desert,Steppe,14.6,13.2,344,Spring,23453,5060,36
TM_0307,6/3/2025,Turkmenistan,Ashgabat,20.2,50,0,131,None,BWk,Desert,Desert,20.2,13.0,182,Spring,53969,3944,37
TM_0308,7/3/2025,Turkmenistan,Turkmenabat,15.9,78,1.5,96,None,,Desert,Desert,NA,8.1,308,Spring,26865,0,37
TM_0309,8/3/2025,Turkmenistan,Dashoguz,14.3,81,10.2,97,None,BWk,Arid,Desert,14.3,12.5,268,Spring,32576,17045,41
TM_0310,9/3/2025,Turkmenistan,Ashgabat,17.5,42,0,101,,BWk,Arid,,17.5,3.4,169,Spring,113094,,46
TM_0311,10/3/2025,Turkmenistan,Turkmenabat,12.8,74,0,83,None,BWk,Desert,Desert,12.8,4.2,218,Spring,20282,28110,61
TM_0312,11/3/2025,Turkmenistan,Dashoguz,20.6,55,0,89,None,BWk,Arid,Desert,20.6,5.7,262,Spring,16076,0,39
TM_0313,12/3/2025,Turkmenistan,Ashgabat,15.5,77,4.7,114,None,BWk,Desert,Steppe,15.5,3.6,8,Spring,64937,37795,54
TM_0314,13/3/2025,Turkmenistan,Turkmenabat,18.6,52,1.5,74,None,BWk,Arid,Steppe,18.6,14.4,181,Spring,24951,47706,64
TM_0315,14/3/2025,Turkmenistan,Dashoguz,12.4,74,26.9,104,None,BWk,Arid,Desert,12.4,4.3,177,Spring,32627,47811,58
TM_0316,2025-03-15,Turkmenistan,Ashgabat,20.0,77,0,98,Flood,BWk,Desert,Steppe,20.0,6.7,91,Spring,162840,3454734,75
TM_0317,16/3/2025,Turkmenistan,Turkmenabat,15.2,64,0,92,None,BWk,Arid,Desert,15.2,6.2,247,Spring,"19,872",0,58
TM_0318,17/3/2025,Turkmenistan,Dashoguz,12.3,75,NA,NA,Storm,BWk,Arid,Desert,12.3,19.8,207,Spring,,71119,63
TM_0319,18/3/2025,Turkmenistan,Ashgabat,14.4,68,0,81,None,BWk,Desert,Desert,14.4,4.5,50,Spring,66991,0,64
TM_0320,19/3/2025,Turkmenistan,Turkmenabat,14.6,74,4.3,77,Flood,BWk,Desert,Desert,14.6,10.2,165,Spring,64243,0,57
TM_0321,20/3/2025,Turkmenistan,Dashoguz,14.2,71,2.6,86,None,BWk,Desert,Steppe,14.2,12.6,224,Spring,33120,0,48
TM_0322,21/3/2025,Turkmenistan,Ashgabat,12.2,41,0,108,None,BWk,Arid,Desert,12.2,14.1,337,Spring,114054,0,35
TM_0323,22/3/2025,Turkmenistan,Turkmenabat,13.5,38,0,99,None,BWk,Desert,Steppe,13.5,5.7,157,Spring,40799,0,53
TM_0324,23/3/2025,Turkmenistan,Dashoguz,20.3,77,0,77,None,BWk,Desert,Desert,20.3,12.9,185,Spring,25810,0,45
TM_0325,24/3/2025,Turkmenistan,Ashgabat,11.0,40,2.5,110,None,BWk,Desert,Steppe,11.0,13.0,125,Spring,76336,25294,56
TM_0326,25/3/2025,Turkmenistan,Turkmenabat,15.6,45,2.7,107,None,BWk,Arid,Desert,15.6,8.8,280,NA,31114,0,44
TM_0327,26/3/2025,Turkmenistan,Dashoguz,16.3,81,0,114,None,BWk,Desert,Steppe,16.3,12.3,62,Spring,15138,3242,46
TM_0328,27/3/2025,Turkmenistan,Ashgabat,20.4,58,0.2,77,Storm,BWk,Arid,Steppe,20.4,21.2,231,NA,289609,0,86
TM_0329,28/3/2025,Turkmenistan,Turkmenabat,19.7,57,2.5,66,NA,BWk,Desert,Steppe,NA,13.5,288,Spring,39842,NA,60
TM_0330,29/3/2025,Turkmenistan,Dashoguz,19.5,41,0,69,None,BWk,Arid,Steppe,19.5,5.7,140,Spring,16307,0,64
TM_0330,29/3/2025,Turkmenistan,Dashoguz,19.5,41,0,69,None,BWk,Arid,Steppe,19.5,5.7,140,Spring,16307,0,64
TM_0331,30/3/2025,Turkmenistan,Ashgabat,18.0,47,1.8,83,None,BWk,Arid,Steppe,18.0,2.7,99,Spring,66767,0,39
TM_0332,31/3/2025,Turkmenistan,Turkmenabat,18.8,57,0,97,Flood,BWk,Desert,Desert,18.8,7.0,64,Spring,68182,98749,49
TM_0333,1/4/2025,Turkmenistan,Dashoguz,13.5,42,2.1,87,None,BWk,Arid,Desert,13.5,12.7,345,Spring,"24,448",0,48
TM_0334,2/4/2025,Turkmenistan,Ashgabat,18.3,40,1.8,125,NA,BWk,Arid,Steppe,18.3,11.9,67,Spring,73502,0,64
TM_0335,3/4/2025,Turkmenistan,Turkmenabat,12.7,60,0.8,116,None,BWk,Desert,Steppe,12.7,8.7,46,Spring,34416,0,41
TM_0336,4/4/2025,Turkmenistan,Dashoguz,16.4,52,0,100,None,BWk,Arid,Steppe,16.4,11.4,146,Spring,34798,29199,60
TM_0337,5/4/2025,Turkmenistan,Ashgabat,19.8,82,,76,None,BWk,NA,Steppe,NA,2.2,26,Spring,133728,0,42
TM_0338,6/4/2025,Turkmenistan,Turkmenabat,20.7,71,7.2,67,None,BWk,Desert,Steppe,20.7,6.6,304,Spring,26051,48987,62
TM_0339,7/4/2025,Turkmenistan,Dashoguz,14.1,44,3.7,83,None,BWk,Desert,Desert,14.1,12.8,10,Spring,38494,0,61
TM_0340,8/4/2025,Turkmenistan,Ashgabat,20.5,51,0,109,Flood,BWk,Desert,Desert,20.5,12.8,348,Spring,433675,611932,52
TM_0341,9/4/2025,Turkmenistan,Turkmenabat,20.1,65,2.7,58,None,BWk,Arid,Desert,20.1,11.7,30,Spring,14771,0,37
TM_0342,10/4/2025,Turkmenistan,Dashoguz,17.0,37,0,105,Flood,BWk,Desert,Desert,17.0,9.2,215,Spring,81655,480610,49
TM_0343,11/4/2025,Turkmenistan,Ashgabat,12.5,67,0,126,None,BWk,Desert,Desert,12.5,13.6,31,Spring,140831,0,43
TM_0344,12/4/2025,Turkmenistan,Turkmenabat,20.4,49,0,66,None,BWk,Desert,Desert,20.4,9.5,263,Spring,26098,30373,63
TM_0344,12/4/2025,Turkmenistan,Turkmenabat,20.4,49,0,66,None,BWk,Desert,Desert,20.4,9.5,263,Spring,26098,30373,63
TM_0345,13/4/2025,Turkmenistan,Dashoguz,14.5,47,0,75,None,BWk,Desert,Desert,14.5,7.8,294,Spring,25896,0,58
TM_0346,14/4/2025,Turkmenistan,Ashgabat,20.6,66,0,75,None,BWk,Arid,Steppe,20.6,10.8,153,Spring,72587,0,64
TM_0347,15/4/2025,Turkmenistan,Turkmenabat,19.7,58,2.4,68,None,BWk,Arid,Desert,19.7,5.1,221,Spring,40149,0,52
TM_0348,16/4/2025,Turkmenistan,Dashoguz,16.2,82,0,62,None,BWk,Arid,Steppe,16.2,5.0,348,Spring,34744,0,38
TM_0349,17/4/2025,Turkmenistan,Ashgabat,17.8,73,0,116,None,BWk,Desert,Desert,17.8,14.4,250,Spring,85366,0,47
TM_0350,18/4/2025,Turkmenistan,Turkmenabat,12.1,75,4.0,61,None,BWk,Arid,Steppe,12.1,6.4,295,Spring,27500,0,42
TM_0351,19/4/2025,Turkmenistan,Dashoguz,21.0,63,3.0,68,None,BWk,Arid,Steppe,21.0,4.3,139,Spring,23898,0,65
TM_0352,20/4/2025,Turkmenistan,Ashgabat,16.8,73,0,88,None,BWk,Desert,Desert,16.8,10.5,206,Spring,56522,0,46
TM_0353,21/4/2025,Turkmenistan,Turkmenabat,13.4,65,NA,,None,BWk,Desert,Steppe,13.4,14.6,157,NA,31794,0,48
TM_0354,22/4/2025,Turkmenistan,Dashoguz,14.7,67,0,108,None,BWk,Desert,Desert,14.7,14.4,22,Spring,19621,0,59
